distance_km,delivery_time,traffic_level,weather,rider_workload,delay
18,3,1,1,1,0
7,12,2,0,1,1
11,9,2,1,1,1
4,2,2,1,1,1
10,2,2,1,1,1
16,1,2,0,2,1
15,11,0,2,1,0
4,6,0,2,0,0
4,1,2,0,2,1
16,4,1,2,2,1
18,16,2,1,2,1
17,12,1,2,1,1
19,9,0,2,0,0
12,8,2,0,2,1
11,11,2,1,2,1
15,17,1,0,2,0
13,11,1,2,1,1
12,8,2,0,0,0
18,7,0,1,0,0
3,16,0,0,1,1
14,3,0,2,1,0
2,9,0,1,1,1
17,1,2,1,1,1
16,11,1,2,0,0
9,9,1,0,1,0
16,16,2,2,0,1
16,10,1,0,1,0
14,7,2,1,1,1
16,12,1,0,2,0
6,12,0,2,0,0
15,7,1,2,0,0
5,3,1,2,2,1
5,5,1,0,0,0
13,2,0,1,2,0
6,8,1,2,0,1
8,11,1,0,0,0
9,13,2,0,1,1
3,14,1,1,0,1
11,5,1,1,0,0
3,6,2,2,1,1
10,4,0,2,0,0
20,17,2,1,2,1
6,9,2,2,2,1
10,5,2,0,0,0
19,16,0,2,1,0
17,5,2,1,0,0
11,7,2,2,0,1
18,10,2,1,2,1
1,2,2,0,0,0
14,10,1,0,0,0
5,1,1,1,0,0
5,1,0,0,2,0
9,7,1,1,1,0
12,6,1,2,0,0
16,10,0,2,1,0
2,16,1,2,0,1
17,15,0,1,0,0
17,9,2,0,2,1
12,3,2,1,2,1
18,16,2,1,0,0
11,18,2,1,2,1
15,3,0,0,2,0
13,8,0,0,0,0
6,3,0,1,1,0
10,13,1,0,2,1
17,2,0,2,1,0
5,7,2,0,2,1
12,15,1,1,0,0
9,17,0,1,2,1
5,3,0,0,0,0
20,8,2,1,1,1
9,12,2,1,0,1
16,2,1,0,0,0
10,8,2,0,1,0
2,18,0,2,2,1
13,18,2,0,1,1
17,6,0,1,1,0
16,9,1,2,1,1
7,2,2,0,1,0
15,10,0,2,2,1
5,13,1,2,1,1
18,17,1,0,2,0
8,6,1,2,1,1
16,10,0,2,0,0
9,2,2,0,0,0
16,14,0,0,1,0
2,4,0,1,2,1
18,7,0,2,0,0
12,13,1,0,2,0
3,6,0,2,1,0
18,5,2,0,2,1
4,14,1,2,0,1
5,4,1,1,2,1
8,6,1,1,0,0
7,17,2,2,2,1
16,9,2,2,0,1
16,1,2,0,0,0
12,1,2,2,2,1
18,1,0,0,0,0
20,9,2,2,1,1
14,7,2,2,2,1
8,13,2,1,2,1
20,6,1,1,2,1
16,17,1,0,2,0
2,17,1,2,0,1
3,9,0,2,0,0
13,16,2,2,2,1
16,11,2,0,0,0
13,12,0,2,2,1
16,11,0,0,0,0
12,11,0,2,0,0
16,12,1,1,0,0
5,16,0,1,1,1
14,18,0,2,1,1
16,12,1,1,1,0
13,17,0,1,1,0
19,9,2,1,1,1
3,11,2,0,2,1
9,12,1,0,0,0
4,13,2,1,0,1
11,9,1,0,0,0
6,6,1,0,1,0
9,10,1,1,2,1
7,14,0,2,2,1
7,12,1,2,0,1
3,7,1,0,0,0
7,1,0,2,1,0
6,7,2,0,2,1
15,16,1,2,2,1
5,16,1,0,0,1
9,17,1,0,2,1
3,2,1,1,1,0
5,11,1,2,1,1
2,18,2,1,2,1
20,18,1,0,0,0
14,11,2,2,2,1
12,2,1,2,2,1
17,15,0,1,2,0
13,13,1,2,1,1
9,17,1,1,0,0
13,2,0,0,2,0
10,6,0,1,2,0
7,15,1,2,1,1
4,15,0,2,2,1
5,11,1,1,0,1
18,1,1,2,0,0
19,4,0,0,0,0
4,15,2,2,2,1
5,18,2,0,2,1
7,11,1,0,0,0
14,14,1,2,0,0
6,3,1,2,1,1
20,14,0,1,1,0
17,11,1,1,2,1
7,7,0,2,2,1
20,17,2,1,1,1
13,5,0,0,2,0
16,4,1,1,2,1
10,17,0,1,1,0
8,18,2,1,1,1
15,12,1,2,2,1
19,16,1,1,2,1
17,4,1,1,2,1
3,15,0,2,0,1
11,12,1,2,0,0
14,6,1,2,1,1
7,3,2,0,0,0
18,14,1,1,2,1
6,9,2,2,0,1
17,18,0,2,2,1
7,3,2,1,0,0
16,7,2,0,1,0
19,17,0,2,1,0
13,4,0,1,1,0
9,17,1,1,0,0
3,3,1,0,2,0
19,17,2,0,2,1
18,18,1,2,1,1
20,16,2,0,0,0
2,17,0,1,0,1
11,14,2,1,1,1
13,9,0,2,0,0
18,12,0,1,0,0
7,2,0,2,1,0
16,14,1,1,1,0
2,6,2,2,0,1
15,17,1,0,2,0
2,6,2,2,1,1
10,15,1,1,2,1
13,8,2,2,1,1
13,18,0,0,2,0
17,6,1,0,1,0
11,5,2,1,0,0
6,2,2,1,2,1
4,4,2,0,1,0
11,16,1,2,2,1
19,17,1,1,0,0
1,3,2,0,1,1
10,9,2,2,0,1
15,3,0,1,0,0
14,17,1,1,0,0
4,15,1,2,1,1
5,10,1,0,2,1
1,7,1,2,2,1
9,1,2,2,1,1
16,12,1,0,1,0
8,2,0,1,1,0
8,7,1,0,2,0
13,10,2,0,2,1
6,8,0,0,2,0
10,4,1,0,2,0
11,10,0,0,2,0
11,7,1,2,0,0
16,17,1,2,0,0
9,4,1,1,0,0
8,16,2,0,0,0
15,13,2,1,1,1
14,10,2,2,2,1
4,12,0,2,0,0
10,1,2,2,2,1
17,2,2,1,1,1
4,11,2,2,0,1
4,3,2,0,2,1
3,12,1,0,2,1
2,18,2,0,0,1
7,5,1,0,0,0
13,3,0,1,0,0
13,3,2,0,2,1
11,4,0,1,2,0
10,15,0,2,0,0
15,17,2,0,2,1
17,8,1,1,1,0
5,12,2,2,0,1
1,8,1,1,0,1
18,9,1,0,2,0
13,8,0,2,1,0
13,3,2,1,0,0
12,5,1,1,0,0
3,2,2,1,2,1
1,9,1,2,1,1
15,17,0,2,1,0
11,5,2,0,2,1
4,13,1,0,1,1
8,15,1,0,2,1
12,5,1,2,0,0
5,4,0,0,1,0
4,5,2,0,0,0
2,10,1,0,1,1
11,11,2,0,1,0
13,8,0,2,0,0
5,3,1,0,0,0
9,18,2,1,1,1
14,6,2,0,1,0
19,6,2,1,2,1
14,13,2,2,0,1
7,8,0,1,0,0
15,16,1,0,2,0
8,17,1,2,2,1
2,7,1,0,2,1
4,18,2,0,2,1
10,6,1,2,1,1
19,13,2,1,1,1
16,3,0,2,0,0
1,16,0,0,1,1
1,3,1,0,1,1
17,6,1,0,1,0
16,18,0,0,0,0
3,1,0,1,1,0
20,12,0,1,0,0
20,3,2,0,2,1
13,17,1,0,0,0
2,6,2,0,0,1
15,10,2,2,0,1
4,4,0,0,2,0
20,11,2,0,1,0
11,7,2,1,2,1
20,14,0,2,0,0
19,11,1,1,0,0
9,10,1,2,2,1
11,10,2,2,0,1
9,14,1,0,1,0
9,15,2,2,1,1
1,18,1,0,1,1
4,15,1,2,2,1
8,13,2,0,2,1
17,5,0,2,2,1
16,15,0,2,1,0
5,5,2,0,2,1
3,4,1,2,2,1
13,10,2,1,2,1
10,16,2,0,0,0
9,14,2,2,2,1
13,9,2,1,1,1
10,3,2,0,1,0
3,8,0,2,1,1
4,4,1,0,2,0
3,6,1,2,0,0
2,7,2,1,0,1
16,4,1,1,2,1
14,18,2,2,1,1
18,13,2,0,2,1
9,2,0,2,2,1
16,4,1,1,1,0
8,11,2,2,2,1
10,2,2,2,1,1
12,3,1,2,2,1
7,8,0,1,0,0
2,15,0,0,0,1
10,13,1,0,2,1
11,3,1,1,2,1
9,9,2,0,2,1
10,5,2,2,2,1
9,7,2,2,0,1
6,3,1,2,0,0
12,2,0,2,0,0
3,7,2,0,0,1
10,18,1,2,2,1
19,10,1,1,0,0
19,1,0,2,1,0
19,12,1,1,2,1
4,5,0,1,1,0
16,12,2,0,2,1
19,14,0,1,1,0
6,16,2,0,1,1
13,1,2,2,0,1
15,3,1,0,1,0
2,9,0,1,2,1
1,15,0,2,2,1
7,9,2,0,2,1
9,5,2,0,1,0
18,7,2,2,1,1
10,13,2,0,1,1
17,10,2,0,0,0
4,16,2,2,1,1
12,3,2,1,1,1
19,8,2,0,2,1
5,12,1,0,0,0
19,6,1,1,1,0
15,9,1,1,0,0
8,16,1,1,1,1
19,14,0,0,0,0
7,13,0,0,1,0
11,10,0,1,2,0
9,17,0,1,2,1
3,15,0,0,1,1
7,16,1,0,2,1
19,17,0,2,2,1
14,9,2,0,0,0
17,15,0,1,0,0
7,17,2,2,2,1
14,3,2,2,0,1
4,3,2,0,0,0
14,14,2,2,2,1
18,12,0,0,2,0
3,15,0,1,1,1
9,9,0,1,0,0
17,16,1,0,2,0
13,11,1,0,2,0
12,15,0,2,0,0
9,17,1,0,2,1
9,10,0,0,0,0
20,4,0,2,2,1
12,14,1,1,0,0
17,2,1,1,1,0
16,4,1,0,2,0
14,6,0,0,0,0
20,3,2,1,1,1
8,3,0,1,2,0
1,18,2,2,0,1
13,18,0,2,2,1
18,11,0,1,2,0
6,10,0,2,0,0
18,17,1,0,1,0
3,1,2,1,0,0
12,13,2,0,2,1
13,2,1,1,2,1
20,8,1,2,2,1
16,2,0,2,0,0
20,15,0,2,0,0
5,9,1,0,2,1
19,15,0,0,2,0
18,12,0,1,2,0
11,11,2,1,2,1
6,10,0,1,0,0
17,3,0,1,1,0
14,13,2,1,0,0
9,6,1,1,1,0
9,8,2,2,0,1
20,3,1,1,0,0
14,4,0,1,1,0
2,14,2,2,2,1
7,17,1,2,2,1
16,6,2,1,0,0
18,2,0,1,1,0
20,8,1,0,1,0
7,5,0,0,1,0
13,9,2,0,0,0
20,5,1,2,2,1
1,16,0,2,1,1
12,8,1,0,2,0
4,4,1,2,1,0
17,17,0,0,1,0
1,18,2,0,1,1
3,16,1,0,2,1
17,6,1,2,2,1
20,11,1,1,2,1
6,2,2,0,2,1
11,17,2,1,1,1
11,16,1,1,1,1
13,18,2,2,0,1
16,9,1,2,2,1
4,7,0,1,0,0
8,8,0,1,1,0
7,15,2,0,0,1
12,6,0,2,0,0
8,15,1,1,2,1
5,12,2,2,2,1
9,18,0,2,1,1
3,15,0,2,0,1
1,2,0,2,2,1
12,12,0,2,0,0
3,9,1,0,2,1
7,8,0,1,2,0
16,12,1,1,1,0
8,8,0,1,2,0
9,18,0,2,0,0
9,12,0,2,1,1
2,14,2,0,0,1
4,12,2,2,0,1
18,14,2,2,2,1
19,1,1,1,0,0
20,14,1,0,0,0
8,2,0,2,0,0
14,8,1,1,0,0
18,4,1,2,0,0
20,14,0,0,2,0
17,10,2,1,0,0
14,1,2,0,0,0
6,2,2,0,1,0
19,13,2,1,0,0
10,14,0,2,1,1
4,4,2,2,1,1
18,4,1,2,2,1
2,3,0,2,1,0
20,14,2,1,0,0
16,16,0,1,0,0
7,12,1,2,0,1
12,4,2,2,1,1
7,3,0,1,2,0
12,11,0,1,1,0
7,14,1,0,1,0
7,1,1,1,2,1
12,17,1,2,1,1
16,9,0,1,0,0
17,4,1,1,2,1
3,11,1,1,1,1
18,13,2,0,1,0
7,17,2,1,2,1
14,9,2,1,1,1
12,8,0,1,0,0
7,15,1,2,1,1
12,18,2,0,2,1
14,2,2,1,0,0
5,7,0,1,2,1
17,2,2,1,1,1
7,7,0,0,2,0
1,9,0,0,1,1
11,4,2,2,2,1
19,16,1,2,0,0
15,2,1,2,0,0
7,15,0,1,2,1
6,4,0,1,0,0
2,5,1,1,2,1
7,2,1,2,1,1
6,17,1,0,2,1
4,10,1,0,1,1
15,14,1,0,1,0
11,4,2,2,1,1
5,4,1,1,2,1
15,6,0,2,0,0
7,16,2,1,0,1
2,7,0,1,1,1
4,10,0,0,2,1
12,12,2,2,1,1
18,17,1,2,2,1
5,4,2,1,2,1
3,14,2,2,2,1
14,8,1,1,1,0
19,11,1,1,0,0
1,14,0,2,1,1
4,7,0,2,1,0
13,2,0,2,0,0
18,6,0,1,0,0
18,7,2,2,2,1
11,3,2,0,2,1
7,10,0,0,1,0
9,10,0,2,2,1
18,10,1,2,1,1
17,18,0,1,2,0
5,13,0,0,2,1
